timestamp,s_pps_p1,s_util_p1,s_pps_p2,s_util_p2,s_pps_p4,s_util_p4,action_id,reward,sim_delay_p1,sim_delay_p2,sim_delay_p4,done
2026-01-19T07:47:27Z,0.3851901267511674,0.3850907118666522,0.38017615354278955,0.3830237173772189,0.4344932844932845,0.435883620689655,0,-22.3773,96.35,2.11,21.47,False
2026-01-19T07:47:27Z,0.3851901267511674,0.3850907118666522,0.38017615354278955,0.3830237173772189,0.4344932844932845,0.435883620689655,1,16.22,96.35,33.28,2.1,False
2026-01-19T07:47:27Z,0.3851901267511674,0.3850907118666522,0.38017615354278955,0.3830237173772189,0.4344932844932845,0.435883620689655,2,-20.9428,2.16,33.28,21.47,False
2026-01-19T07:47:27Z,0.3851901267511674,0.3850907118666522,0.38017615354278955,0.3830237173772189,0.4344932844932845,0.435883620689655,3,55.4161,6.63,6.64,2.42,False
2026-01-19T07:47:29Z,0.3863909272848566,0.39080108804557534,0.38057052714604966,0.38788469982998325,0.43644688644688645,0.4419668604298203,0,-22.5312,98.05,2.11,22.13,False
2026-01-19T07:47:29Z,0.3863909272848566,0.39080108804557534,0.38057052714604966,0.38788469982998325,0.43644688644688645,0.4419668604298203,1,16.1311,98.05,34.01,2.1,False
2026-01-19T07:47:29Z,0.3863909272848566,0.39080108804557534,0.38057052714604966,0.38788469982998325,0.43644688644688645,0.4419668604298203,2,-21.1519,2.16,34.01,22.13,False
2026-01-19T07:47:29Z,0.3863909272848566,0.39080108804557534,0.38057052714604966,0.38788469982998325,0.43644688644688645,0.4419668604298203,3,54.856,6.76,6.75,2.44,False
2026-01-19T07:47:30Z,0.3864576384256171,0.3887610025917676,0.3814250032864467,0.3868590724520785,0.4371794871794872,0.4409556747814473,0,-22.5023,97.44,2.11,22.02,False
2026-01-19T07:47:30Z,0.3864576384256171,0.3887610025917676,0.3814250032864467,0.3868590724520785,0.4371794871794872,0.4409556747814473,1,16.1517,97.44,33.85,2.1,False
2026-01-19T07:47:30Z,0.3864576384256171,0.3887610025917676,0.3814250032864467,0.3868590724520785,0.4371794871794872,0.4409556747814473,2,-21.1109,2.16,33.85,22.02,False
2026-01-19T07:47:30Z,0.3864576384256171,0.3887610025917676,0.3814250032864467,0.3868590724520785,0.4371794871794872,0.4409556747814473,3,55.0035,6.71,6.73,2.44,False
2026-01-19T07:47:31Z,0.3887258172114743,0.3907979828926776,0.38273958196398056,0.38759605020865673,0.4393162393162393,0.4425492881860125,0,-22.5423,98.05,2.11,22.19,False
2026-01-19T07:47:31Z,0.3887258172114743,0.3907979828926776,0.38273958196398056,0.38759605020865673,0.4393162393162393,0.4425492881860125,1,16.1336,98.05,33.97,2.1,False
2026-01-19T07:47:31Z,0.3887258172114743,0.3907979828926776,0.38273958196398056,0.38759605020865673,0.4393162393162393,0.4425492881860125,2,-21.1601,2.16,33.97,22.19,False
2026-01-19T07:47:31Z,0.3887258172114743,0.3907979828926776,0.38273958196398056,0.38759605020865673,0.4393162393162393,0.4425492881860125,3,54.8515,6.76,6.74,2.44,False
2026-01-19T07:47:32Z,0.36144096064042697,0.3601801402701069,0.3778099119232286,0.37930095612628106,0.4351648351648352,0.43528696424235064,0,-22.2726,88.95,2.11,21.41,False
2026-01-19T07:47:32Z,0.36144096064042697,0.3601801402701069,0.3778099119232286,0.37930095612628106,0.4351648351648352,0.43528696424235064,1,16.3539,88.95,32.72,2.1,False
2026-01-19T07:47:32Z,0.36144096064042697,0.3601801402701069,0.3778099119232286,0.37930095612628106,0.4351648351648352,0.43528696424235064,2,-20.793,2.15,32.72,21.41,False
2026-01-19T07:47:32Z,0.36144096064042697,0.3601801402701069,0.3778099119232286,0.37930095612628106,0.4351648351648352,0.43528696424235064,3,56.2657,6.24,6.57,2.42,False
2026-01-19T07:47:33Z,0.38358905937291526,0.382038346568185,0.3565794662810569,0.35805961945334663,0.434981684981685,0.43502895064351627,0,-22.3017,95.44,2.11,21.38,False
2026-01-19T07:47:33Z,0.38358905937291526,0.382038346568185,0.3565794662810569,0.35805961945334663,0.434981684981685,0.43502895064351627,1,16.5895,95.44,29.53,2.1,False
2026-01-19T07:47:33Z,0.38358905937291526,0.382038346568185,0.3565794662810569,0.35805961945334663,0.434981684981685,0.43502895064351627,2,-20.5546,2.15,29.53,21.38,False
2026-01-19T07:47:33Z,0.38358905937291526,0.382038346568185,0.3565794662810569,0.35805961945334663,0.434981684981685,0.43502895064351627,3,56.2618,6.57,6.24,2.42,False
2026-01-19T07:47:34Z,0.3848565710473649,0.3854612601124479,0.378795845931379,0.38234201295238396,0.3954212454212454,0.3976729449975716,0,-17.5841,96.46,2.11,9.82,False
2026-01-19T07:47:34Z,0.3848565710473649,0.3854612601124479,0.378795845931379,0.38234201295238396,0.3954212454212454,0.3976729449975716,1,16.2887,96.46,33.18,2.09,False
2026-01-19T07:47:34Z,0.3848565710473649,0.3854612601124479,0.378795845931379,0.38234201295238396,0.3954212454212454,0.3976729449975716,2,-16.1424,2.16,33.18,9.82,False
2026-01-19T07:47:34Z,0.3848565710473649,0.3854612601124479,0.378795845931379,0.38234201295238396,0.3954212454212454,0.3976729449975716,3,56.2183,6.64,6.63,2.33,False
2026-01-19T07:47:36Z,0.390927284856571,0.3913237887833597,0.3861574865255686,0.3896862010127302,0.4402930402930403,0.4424639160393395,0,-22.5464,98.2,2.11,22.18,False
2026-01-19T07:47:36Z,0.390927284856571,0.3913237887833597,0.3861574865255686,0.3896862010127302,0.4402930402930403,0.4424639160393395,1,16.1067,98.2,34.28,2.1,False
2026-01-19T07:47:36Z,0.390927284856571,0.3913237887833597,0.3861574865255686,0.3896862010127302,0.4402930402930403,0.4424639160393395,2,-21.1859,2.16,34.28,22.18,False
2026-01-19T07:47:36Z,0.390927284856571,0.3913237887833597,0.3861574865255686,0.3896862010127302,0.4402930402930403,0.4424639160393395,3,54.7482,6.77,6.79,2.44,False
2026-01-19T07:47:37Z,0.38492328218812544,0.384384807107902,0.3786643880636256,0.3809100242281437,0.4351037851037851,0.43582765450461386,0,-22.3697,96.14,2.11,21.46,False
2026-01-19T07:47:37Z,0.38492328218812544,0.384384807107902,0.3786643880636256,0.3809100242281437,0.4351037851037851,0.43582765450461386,1,16.2496,96.14,32.96,2.1,False
2026-01-19T07:47:37Z,0.38492328218812544,0.384384807107902,0.3786643880636256,0.3809100242281437,0.4351037851037851,0.43582765450461386,2,-20.9117,2.16,32.96,21.46,False
2026-01-19T07:47:37Z,0.38492328218812544,0.384384807107902,0.3786643880636256,0.3809100242281437,0.4351037851037851,0.43582765450461386,3,55.5169,6.62,6.6,2.42,False
2026-01-19T07:47:38Z,0.38305537024683123,0.38033775783119567,0.37734980938609175,0.3776028365454986,0.43455433455433456,0.43346853751821257,0,-22.2992,94.94,2.11,21.21,False
2026-01-19T07:47:38Z,0.38305537024683123,0.38033775783119567,0.37734980938609175,0.3776028365454986,0.43455433455433456,0.43346853751821257,1,16.3102,94.94,32.46,2.1,False
2026-01-19T07:47:38Z,0.38305537024683123,0.38033775783119567,0.37734980938609175,0.3776028365454986,0.43455433455433456,0.43346853751821257,2,-20.8018,2.15,32.46,21.21,False
2026-01-19T07:47:38Z,0.38305537024683123,0.38033775783119567,0.37734980938609175,0.3776028365454986,0.43455433455433456,0.43346853751821257,3,55.8226,6.54,6.53,2.41,False
2026-01-19T07:47:39Z,0.38445630420280186,0.38486817590898165,0.37899303273300905,0.3823450836930364,0.4354090354090354,0.43725811225109273,0,-22.4045,96.29,2.11,21.62,False
2026-01-19T07:47:39Z,0.38445630420280186,0.38486817590898165,0.37899303273300905,0.3823450836930364,0.4354090354090354,0.43725811225109273,1,16.2271,96.29,33.18,2.1,False
2026-01-19T07:47:39Z,0.38445630420280186,0.38486817590898165,0.37899303273300905,0.3823450836930364,0.4354090354090354,0.43725811225109273,2,-20.9625,2.16,33.18,21.62,False
2026-01-19T07:47:39Z,0.38445630420280186,0.38486817590898165,0.37899303273300905,0.3823450836930364,0.4354090354090354,0.43725811225109273,3,55.4127,6.63,6.63,2.43,False
2026-01-19T07:47:40Z,0.3627084723148766,0.3612752241920392,0.38057052714604966,0.38231028196564243,0.43693528693528694,0.43728656963331713,0,-22.3252,89.28,2.11,21.62,False
2026-01-19T07:47:40Z,0.3627084723148766,0.3612752241920392,0.38057052714604966,0.38231028196564243,0.43693528693528694,0.43728656963331713,1,16.3072,89.28,33.17,2.1,False
2026-01-19T07:47:40Z,0.3627084723148766,0.3612752241920392,0.38057052714604966,0.38231028196564243,0.43693528693528694,0.43728656963331713,2,-20.8786,2.15,33.17,21.62,False
2026-01-19T07:47:40Z,0.3627084723148766,0.3612752241920392,0.38057052714604966,0.38231028196564243,0.43693528693528694,0.43728656963331713,3,56.0853,6.25,6.63,2.43,False
2026-01-19T07:47:41Z,0.38625750500333556,0.38560927240057286,0.38017615354278955,0.38211989604519303,0.43485958485958487,0.4354102795653229,0,-22.367,96.51,2.11,21.42,False
2026-01-19T07:47:41Z,0.38625750500333556,0.38560927240057286,0.38017615354278955,0.38211989604519303,0.43485958485958487,0.4354102795653229,1,16.2308,96.51,33.14,2.1,False
2026-01-19T07:47:41Z,0.38625750500333556,0.38560927240057286,0.38017615354278955,0.38211989604519303,0.43485958485958487,0.4354102795653229,2,-20.923,2.16,33.14,21.42,False
2026-01-19T07:47:41Z,0.38625750500333556,0.38560927240057286,0.38017615354278955,0.38211989604519303,0.43485958485958487,0.4354102795653229,3,55.4421,6.64,6.62,2.42,False
2026-01-19T07:47:43Z,0.5166110740493662,0.5169137678339282,0.5086104903378467,0.5123377241512728,0.5544566544566545,0.5563902000364254,0,-24.6327,135.51,2.14,34.5,False
2026-01-19T07:47:43Z,0.5166110740493662,0.5169137678339282,0.5086104903378467,0.5123377241512728,0.5544566544566545,0.5563902000364254,1,14.6162,135.51,52.71,2.12,False
2026-01-19T07:47:43Z,0.5166110740493662,0.5169137678339282,0.5086104903378467,0.5123377241512728,0.5544566544566545,0.5563902000364254,2,-24.3405,2.23,52.71,34.5,False
2026-01-19T07:47:43Z,0.5166110740493662,0.5169137678339282,0.5086104903378467,0.5123377241512728,0.5544566544566545,0.5563902000364254,3,-53.9678,25.2,25.15,10.92,False
2026-01-19T07:47:44Z,0.800533689126084,0.7974550166850216,0.7697515446299461,0.7712308449757053,0.8523809523809524,0.851376578436134,0,-28.1116,218.84,2.34,66.38,False
2026-01-19T07:47:44Z,0.800533689126084,0.7974550166850216,0.7697515446299461,0.7712308449757053,0.8523809523809524,0.851376578436134,1,11.6895,218.84,91.6,2.32,False
2026-01-19T07:47:44Z,0.800533689126084,0.7974550166850216,0.7697515446299461,0.7712308449757053,0.8523809523809524,0.851376578436134,2,-65.1768,43.26,91.6,66.38,False
2026-01-19T07:47:44Z,0.800533689126084,0.7974550166850216,0.7697515446299461,0.7712308449757053,0.8523809523809524,0.851376578436134,3,-63.9178,52.99,51.08,42.29,False
2026-01-19T07:47:45Z,0.8204136090727151,0.8146472132287794,0.8057710003943735,0.8046097958673972,0.7967643467643467,0.7937352021612432,0,-28.61,223.95,2.41,60.15,False
2026-01-19T07:47:45Z,0.8204136090727151,0.8146472132287794,0.8057710003943735,0.8046097958673972,0.7967643467643467,0.7937352021612432,1,12.3154,223.95,96.62,2.24,False
2026-01-19T07:47:45Z,0.8204136090727151,0.8146472132287794,0.8057710003943735,0.8046097958673972,0.7967643467643467,0.7937352021612432,2,-62.7576,20.82,96.62,60.15,False
2026-01-19T07:47:45Z,0.8204136090727151,0.8146472132287794,0.8057710003943735,0.8046097958673972,0.7967643467643467,0.7937352021612432,3,-63.8108,54.69,54.42,37.62,False
2026-01-19T07:47:46Z,0.38579052701801203,0.38400287330148136,0.3807677139476798,0.3819540760499629,0.43583638583638584,0.43568157327586193,0,-22.3674,96.03,2.11,21.45,False
2026-01-19T07:47:46Z,0.38579052701801203,0.38400287330148136,0.3807677139476798,0.3819540760499629,0.43583638583638584,0.43568157327586193,1,16.2375,96.03,33.12,2.1,False
2026-01-19T07:47:46Z,0.38579052701801203,0.38400287330148136,0.3807677139476798,0.3819540760499629,0.43583638583638584,0.43568157327586193,2,-20.9206,2.16,33.12,21.45,False
2026-01-19T07:47:46Z,0.38579052701801203,0.38400287330148136,0.3807677139476798,0.3819540760499629,0.43583638583638584,0.43568157327586193,3,55.4974,6.61,6.62,2.42,False
2026-01-19T07:47:47Z,0.38612408272181453,0.3862913709871074,0.37997896674115944,0.3830912736715719,0.4343101343101343,0.4359462269305488,0,-22.3825,96.71,2.11,21.48,False
2026-01-19T07:47:47Z,0.38612408272181453,0.3862913709871074,0.37997896674115944,0.3830912736715719,0.4343101343101343,0.4359462269305488,1,16.2153,96.71,33.29,2.1,False
2026-01-19T07:47:47Z,0.38612408272181453,0.3862913709871074,0.37997896674115944,0.3830912736715719,0.4343101343101343,0.4359462269305488,2,-20.9495,2.16,33.29,21.48,False
2026-01-19T07:47:47Z,0.38612408272181453,0.3862913709871074,0.37997896674115944,0.3830912736715719,0.4343101343101343,0.4359462269305488,3,55.3691,6.66,6.64,2.42,False
2026-01-19T07:47:48Z,0.3854569713142095,0.38483194912517477,0.3797817799395294,0.3821127309836707,0.3962148962148962,0.3973390450461389,0,-17.5262,96.27,2.11,9.75,False
2026-01-19T07:47:48Z,0.3854569713142095,0.38483194912517477,0.3797817799395294,0.3821127309836707,0.3962148962148962,0.3973390450461389,1,16.2942,96.27,33.14,2.09,False
2026-01-19T07:47:48Z,0.3854569713142095,0.38483194912517477,0.3797817799395294,0.3821127309836707,0.3962148962148962,0.3973390450461389,2,-16.0816,2.16,33.14,9.75,False
2026-01-19T07:47:48Z,0.3854569713142095,0.38483194912517477,0.3797817799395294,0.3821127309836707,0.3962148962148962,0.3973390450461389,3,56.2543,6.63,6.62,2.33,False
2026-01-19T07:47:50Z,0.3847231487658439,0.38479365223943623,0.37919021953463916,0.38220587678346046,0.43632478632478633,0.4378576144366197,0,-22.4166,96.26,2.11,21.68,False
2026-01-19T07:47:50Z,0.3847231487658439,0.38479365223943623,0.37919021953463916,0.38220587678346046,0.43632478632478633,0.4378576144366197,1,16.2281,96.26,33.16,2.1,False
2026-01-19T07:47:50Z,0.3847231487658439,0.38479365223943623,0.37919021953463916,0.38220587678346046,0.43632478632478633,0.4378576144366197,2,-20.973,2.16,33.16,21.68,False
2026-01-19T07:47:50Z,0.3847231487658439,0.38479365223943623,0.37919021953463916,0.38220587678346046,0.43632478632478633,0.4378576144366197,3,55.4045,6.62,6.62,2.43,False
2026-01-19T07:47:51Z,0.38492328218812544,0.3827090595940944,0.3806362560799264,0.38138905976991955,0.4358974358974359,0.43534008468916946,0,-22.3549,95.64,2.11,21.41,False
2026-01-19T07:47:51Z,0.38492328218812544,0.3827090595940944,0.3806362560799264,0.38138905976991955,0.4358974358974359,0.43534008468916946,1,16.2495,95.64,33.03,2.1,False
2026-01-19T07:47:51Z,0.38492328218812544,0.3827090595940944,0.3806362560799264,0.38138905976991955,0.4358974358974359,0.43534008468916946,2,-20.9012,2.15,33.03,21.41,False
2026-01-19T07:47:51Z,0.38492328218812544,0.3827090595940944,0.3806362560799264,0.38138905976991955,0.4358974358974359,0.43534008468916946,3,55.57,6.58,6.61,2.42,False
2026-01-19T07:47:52Z,0.389993328885924,0.39128652694858695,0.3831339555672407,0.38738212194320554,0.4374236874236874,0.4401047990529384,0,-22.4937,98.19,2.11,21.93,False
2026-01-19T07:47:52Z,0.389993328885924,0.39128652694858695,0.3831339555672407,0.38738212194320554,0.4374236874236874,0.4401047990529384,1,16.139,98.19,33.93,2.1,False
2026-01-19T07:47:52Z,0.389993328885924,0.39128652694858695,0.3831339555672407,0.38738212194320554,0.4374236874236874,0.4401047990529384,2,-21.1097,2.16,33.93,21.93,False
2026-01-19T07:47:52Z,0.389993328885924,0.39128652694858695,0.3831339555672407,0.38738212194320554,0.4374236874236874,0.4401047990529384,3,54.9076,6.77,6.74,2.43,False
2026-01-19T07:47:53Z,0.38438959306204135,0.38264799158710566,0.37899303273300905,0.38033989004701296,0.43614163614163615,0.43629340699368624,0,-22.373,95.63,2.11,21.51,False
2026-01-19T07:47:53Z,0.38438959306204135,0.38264799158710566,0.37899303273300905,0.38033989004701296,0.43614163614163615,0.43629340699368624,1,16.2617,95.63,32.88,2.1,False
2026-01-19T07:47:53Z,0.38438959306204135,0.38264799158710566,0.37899303273300905,0.38033989004701296,0.43614163614163615,0.43629340699368624,2,-20.9077,2.15,32.88,21.51,False
2026-01-19T07:47:53Z,0.38438959306204135,0.38264799158710566,0.37899303273300905,0.38033989004701296,0.43614163614163615,0.43629340699368624,3,55.5839,6.58,6.59,2.42,False
2026-01-19T07:47:54Z,0.38992661774516346,0.3926527942235876,0.3842513474431445,0.3897875354542597,0.4384004884004884,0.4422115939169498,0,-22.5455,98.6,2.11,22.15,False
2026-01-19T07:47:54Z,0.38992661774516346,0.3926527942235876,0.3842513474431445,0.3897875354542597,0.4384004884004884,0.4422115939169498,1,16.102,98.6,34.29,2.1,False
2026-01-19T07:47:54Z,0.38992661774516346,0.3926527942235876,0.3842513474431445,0.3897875354542597,0.4384004884004884,0.4422115939169498,2,-21.1872,2.16,34.29,22.15,False
2026-01-19T07:47:54Z,0.38992661774516346,0.3926527942235876,0.3842513474431445,0.3897875354542597,0.4384004884004884,0.4422115939169498,3,54.697,6.8,6.8,2.44,False
2026-01-19T07:47:55Z,0.3857238158772515,0.3846197636771635,0.38089917181543315,0.38275451578002434,0.43626373626373627,0.43662351262748905,0,-22.3911,96.21,2.11,21.55,False
2026-01-19T07:47:55Z,0.3857238158772515,0.3846197636771635,0.38089917181543315,0.38275451578002434,0.43626373626373627,0.43662351262748905,1,16.2237,96.21,33.24,2.1,False
2026-01-19T07:47:55Z,0.3857238158772515,0.3846197636771635,0.38089917181543315,0.38275451578002434,0.43626373626373627,0.43662351262748905,2,-20.9533,2.16,33.24,21.55,False
2026-01-19T07:47:55Z,0.3857238158772515,0.3846197636771635,0.38089917181543315,0.38275451578002434,0.43626373626373627,0.43662351262748905,3,55.4232,6.62,6.64,2.42,False
2026-01-19T07:47:57Z,0.3647098065376918,0.36635628938368925,0.3814250032864467,0.38585903457961035,0.4382783882783883,0.44143850169985427,0,-22.4365,90.79,2.11,22.07,False
2026-01-19T07:47:57Z,0.3647098065376918,0.36635628938368925,0.3814250032864467,0.38585903457961035,0.4382783882783883,0.44143850169985427,1,16.2369,90.79,33.7,2.1,False
2026-01-19T07:47:57Z,0.3647098065376918,0.36635628938368925,0.3814250032864467,0.38585903457961035,0.4382783882783883,0.44143850169985427,2,-21.0269,2.15,33.7,22.07,False
2026-01-19T07:47:57Z,0.3647098065376918,0.36635628938368925,0.3814250032864467,0.38585903457961035,0.4382783882783883,0.44143850169985427,3,55.7209,6.32,6.7,2.44,False
2026-01-19T07:47:58Z,0.3847231487658439,0.3848474748896636,0.35638227947942686,0.35952129200389366,0.3957264957264957,0.39721288398494414,0,-17.4624,96.28,2.11,9.73,False
2026-01-19T07:47:58Z,0.3847231487658439,0.3848474748896636,0.35638227947942686,0.35952129200389366,0.3957264957264957,0.39721288398494414,1,16.6176,96.28,29.75,2.09,False
2026-01-19T07:47:58Z,0.3847231487658439,0.3848474748896636,0.35638227947942686,0.35952129200389366,0.3957264957264957,0.39721288398494414,2,-15.7376,2.16,29.75,9.73,False
2026-01-19T07:47:58Z,0.3847231487658439,0.3848474748896636,0.35638227947942686,0.35952129200389366,0.3957264957264957,0.39721288398494414,3,56.9086,6.63,6.26,2.33,False
2026-01-19T07:47:59Z,0.3866577718478986,0.3849209635082432,0.38135927435257,0.3825938136858815,0.43705738705738706,0.436942235308402,0,-22.3985,96.3,2.11,21.58,False
2026-01-19T07:47:59Z,0.3866577718478986,0.3849209635082432,0.38135927435257,0.3825938136858815,0.43705738705738706,0.436942235308402,1,16.2242,96.3,33.21,2.1,False
2026-01-19T07:47:59Z,0.3866577718478986,0.3849209635082432,0.38135927435257,0.3825938136858815,0.43705738705738706,0.436942235308402,2,-20.9592,2.16,33.21,21.58,False
2026-01-19T07:47:59Z,0.3866577718478986,0.3849209635082432,0.38135927435257,0.3825938136858815,0.43705738705738706,0.436942235308402,3,55.4102,6.63,6.63,2.43,False
2026-01-19T07:48:00Z,0.38719146097398266,0.39216425016767825,0.38175364795583017,0.38964013990294405,0.43736263736263736,0.44341154686741135,0,-22.5678,98.45,2.11,22.28,False
2026-01-19T07:48:00Z,0.38719146097398266,0.39216425016767825,0.38175364795583017,0.38964013990294405,0.43736263736263736,0.44341154686741135,1,16.1031,98.45,34.27,2.1,False
2026-01-19T07:48:00Z,0.38719146097398266,0.39216425016767825,0.38175364795583017,0.38964013990294405,0.43736263736263736,0.44341154686741135,2,-21.2075,2.16,34.27,22.28,False
2026-01-19T07:48:00Z,0.38719146097398266,0.39216425016767825,0.38175364795583017,0.38964013990294405,0.43736263736263736,0.44341154686741135,3,54.6895,6.79,6.79,2.45,False
2026-01-19T07:48:01Z,0.3864576384256171,0.3854384889911979,0.38057052714604966,0.3825016914663093,0.4362026862026862,0.4367354449975717,0,-22.3955,96.45,2.11,21.56,False
2026-01-19T07:48:01Z,0.3864576384256171,0.3854384889911979,0.38057052714604966,0.3825016914663093,0.4362026862026862,0.4367354449975717,1,16.2241,96.45,33.2,2.1,False
2026-01-19T07:48:01Z,0.3864576384256171,0.3854384889911979,0.38057052714604966,0.3825016914663093,0.4362026862026862,0.4367354449975717,2,-20.9556,2.16,33.2,21.56,False
2026-01-19T07:48:01Z,0.3864576384256171,0.3854384889911979,0.38057052714604966,0.3825016914663093,0.4362026862026862,0.4367354449975717,3,55.4005,6.64,6.63,2.42,False
2026-01-19T07:48:02Z,0.38839226150767175,0.3890373611996655,0.3830024976994873,0.3865990830768411,0.43876678876678876,0.44083615377610474,0,-22.5002,97.52,2.11,22.01,False
2026-01-19T07:48:02Z,0.38839226150767175,0.3890373611996655,0.3830024976994873,0.3865990830768411,0.43876678876678876,0.44083615377610474,1,16.1543,97.52,33.82,2.1,False
2026-01-19T07:48:02Z,0.38839226150767175,0.3890373611996655,0.3830024976994873,0.3865990830768411,0.43876678876678876,0.44083615377610474,2,-21.1063,2.16,33.82,22.01,False
2026-01-19T07:48:02Z,0.38839226150767175,0.3890373611996655,0.3830024976994873,0.3865990830768411,0.43876678876678876,0.44083615377610474,3,55.0064,6.72,6.72,2.44,False
2026-01-19T07:48:04Z,0.38498999332888595,0.3829243501950036,0.3793874063362692,0.38029178177679185,0.4355921855921856,0.4351731347134531,0,-22.3498,95.71,2.11,21.39,False
2026-01-19T07:48:04Z,0.38498999332888595,0.3829243501950036,0.3793874063362692,0.38029178177679185,0.4355921855921856,0.4351731347134531,1,16.2634,95.71,32.87,2.1,False
2026-01-19T07:48:04Z,0.38498999332888595,0.3829243501950036,0.3793874063362692,0.38029178177679185,0.4355921855921856,0.4351731347134531,2,-20.8841,2.15,32.87,21.39,False
2026-01-19T07:48:04Z,0.38498999332888595,0.3829243501950036,0.3793874063362692,0.38029178177679185,0.4355921855921856,0.4351731347134531,3,55.6049,6.59,6.59,2.42,False
2026-01-19T07:48:05Z,0.3912608405603736,0.3957413863058617,0.3864204022610753,0.3938470545967451,0.43937728937728937,0.44500326311316163,0,-22.6186,99.52,2.11,22.46,False
2026-01-19T07:48:05Z,0.3912608405603736,0.3957413863058617,0.3864204022610753,0.3938470545967451,0.43937728937728937,0.44500326311316163,1,16.0398,99.52,34.9,2.1,False
2026-01-19T07:48:05Z,0.3912608405603736,0.3957413863058617,0.3864204022610753,0.3938470545967451,0.43937728937728937,0.44500326311316163,2,-21.303,2.16,34.9,22.46,False
2026-01-19T07:48:05Z,0.3912608405603736,0.3957413863058617,0.3864204022610753,0.3938470545967451,0.43937728937728937,0.44500326311316163,3,54.3099,6.88,6.91,2.45,False
2026-01-19T07:48:06Z,0.39206137424949966,0.3941204964932473,0.3855659261206783,0.39054907913605713,0.436996336996337,0.44036850412821754,0,-22.514,99.03,2.11,21.96,False
2026-01-19T07:48:06Z,0.39206137424949966,0.3941204964932473,0.3855659261206783,0.39054907913605713,0.436996336996337,0.44036850412821754,1,16.0916,99.03,34.41,2.1,False
2026-01-19T07:48:06Z,0.39206137424949966,0.3941204964932473,0.3855659261206783,0.39054907913605713,0.436996336996337,0.44036850412821754,2,-21.1646,2.16,34.41,21.96,False
2026-01-19T07:48:06Z,0.39206137424949966,0.3941204964932473,0.3855659261206783,0.39054907913605713,0.436996336996337,0.44036850412821754,3,54.6542,6.84,6.82,2.44,False
2026-01-19T07:48:07Z,0.3839226150767178,0.38190171984068494,0.3790587616668858,0.38047909695658877,0.4352869352869353,0.43534672474502184,0,-22.3507,95.4,2.11,21.41,False
2026-01-19T07:48:07Z,0.3839226150767178,0.38190171984068494,0.3790587616668858,0.38047909695658877,0.4352869352869353,0.43534672474502184,1,16.2639,95.4,32.9,2.1,False
2026-01-19T07:48:07Z,0.3839226150767178,0.38190171984068494,0.3790587616668858,0.38047909695658877,0.4352869352869353,0.43534672474502184,2,-20.8865,2.15,32.9,21.41,False
2026-01-19T07:48:07Z,0.3839226150767178,0.38190171984068494,0.3790587616668858,0.38047909695658877,0.4352869352869353,0.43534672474502184,3,55.6283,6.57,6.59,2.42,False
2026-01-19T07:48:08Z,0.3865243495663776,0.38484436973676583,0.3803733403444196,0.38118843804729546,0.43663003663003663,0.43612550843856224,0,-22.3781,96.28,2.11,21.5,False
2026-01-19T07:48:08Z,0.3865243495663776,0.38484436973676583,0.3803733403444196,0.38118843804729546,0.43663003663003663,0.43612550843856224,1,16.244,96.28,33.0,2.1,False
2026-01-19T07:48:08Z,0.3865243495663776,0.38484436973676583,0.3803733403444196,0.38118843804729546,0.43663003663003663,0.43612550843856224,2,-20.9234,2.16,33.0,21.5,False
2026-01-19T07:48:08Z,0.3865243495663776,0.38484436973676583,0.3803733403444196,0.38118843804729546,0.43663003663003663,0.43612550843856224,3,55.4835,6.63,6.6,2.42,False
2026-01-19T07:48:09Z,0.38845897264843227,0.3868958407511986,0.38273958196398056,0.38415374993730567,0.43754578754578755,0.4375986522583778,0,-22.4216,96.89,2.11,21.66,False
2026-01-19T07:48:09Z,0.38845897264843227,0.3868958407511986,0.38273958196398056,0.38415374993730567,0.43754578754578755,0.4375986522583778,1,16.1971,96.89,33.45,2.1,False
2026-01-19T07:48:09Z,0.38845897264843227,0.3868958407511986,0.38273958196398056,0.38415374993730567,0.43754578754578755,0.4375986522583778,2,-21.0004,2.16,33.45,21.66,False
2026-01-19T07:48:09Z,0.38845897264843227,0.3868958407511986,0.38273958196398056,0.38415374993730567,0.43754578754578755,0.4375986522583778,3,55.2655,6.67,6.67,2.43,False
2026-01-19T07:48:11Z,0.37945296864576383,0.38376274147739037,0.3832654134349941,0.3904231787693085,0.43894993894993894,0.44431933736036905,0,-22.5616,95.96,2.11,22.38,False
2026-01-19T07:48:11Z,0.37945296864576383,0.38376274147739037,0.3832654134349941,0.3904231787693085,0.43894993894993894,0.44431933736036905,1,16.118,95.96,34.39,2.1,False
2026-01-19T07:48:11Z,0.37945296864576383,0.38376274147739037,0.3832654134349941,0.3904231787693085,0.43894993894993894,0.44431933736036905,2,-21.203,2.16,34.39,22.38,False
2026-01-19T07:48:11Z,0.37945296864576383,0.38376274147739037,0.3832654134349941,0.3904231787693085,0.43894993894993894,0.44431933736036905,3,54.9457,6.6,6.81,2.45,False
2026-01-19T07:48:12Z,0.371714476317545,0.37277464042329433,0.35710529775207045,0.3610832754157526,0.43675213675213675,0.43916475686012624,0,-22.3643,92.69,2.11,21.83,False
2026-01-19T07:48:12Z,0.371714476317545,0.37277464042329433,0.35710529775207045,0.3610832754157526,0.43675213675213675,0.43916475686012624,1,16.5649,92.69,29.98,2.1,False
